timestamp,tweet_text,username,all_hashtags,followers_count,location 
2020-04-14 01:43:46,"b'JOKE....$1,200.00 I BUY $600.00 #CORONABEERSTOCK I BUY $600.00 #TISSUEPAPERSTOCK ( SEE WHAT I DID THERE ) \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x85\xf0\x9f\x98\x86 #StimulusChecks #CORONAVIRUS #COVID19 #MELANIN #BLACKPEOPLE #BLACKTWITTER #AFRICA #AMERIKKKA #GHETTO #NIGGAS #RAPBARS #LGBT #WOKE #CONSPIRACYTHEORY #DYSTOPIA #MONEY https://t.co/MC7WAzm49K'",b'rozell_a',"['CORONABEERSTOCK', 'TISSUEPAPERSTOCK', 'StimulusChecks', 'CORONAVIRUS', 'COVID19', 'MELANIN', 'BLACKPEOPLE', 'BLACKTWITTER', 'AFRICA', 'AMERIKKKA', 'GHETTO', 'NIGGAS', 'RAPBARS', 'LGBT', 'WOKE', 'CONSPIRACYTHEORY', 'DYSTOPIA', 'MONEY']",57,b'666'
2020-04-14 01:43:46,b'This dude has been giving and making a difference \xf0\x9f\x99\x8f #vancouver #jackdorsey #Twitter #coronavirus #COVID19 #DumpTrump2020 https://t.co/yHWZEbtsIr',b'selling604',"['vancouver', 'jackdorsey', 'Twitter', 'coronavirus', 'COVID19', 'DumpTrump2020']",194,"b'Vancouver, B.C.  Canada'"
2020-04-14 01:43:41,"b'\xf0\x9f\x9a\xa8BREAKING: 215 women delivering babies in #NYC were screened for #coronavirus on hospital admission:   \xe2\x96\xb6\xef\xb8\x8f4 (1.9%) had #COVID19 symptoms, tested positive \xe2\x96\xb6\xef\xb8\x8f29 (13.7%) were ASYMPTOMATIC, tested positive  29 of 33 (87.9%) tested positive, had NO symptoms.\xe2\x9a\xa0\xef\xb8\x8f  https://t.co/S7iWx0ms3M https://t.co/Wv4ey0U5MA'",b'DrDenaGrayson',"['NYC', 'coronavirus', 'COVID19']",287296,b'Florida'
2020-04-14 01:43:38,b'Virginia pastor who defiantly held church service dies of #coronavirus #COVID19 #Church #jesuschrist #wisdom #faith #blogging  https://t.co/ivpUmL5pdv https://t.co/i2MUkYjhGr',b'LianeF41',"['coronavirus', 'COVID19', 'Church', 'jesuschrist', 'wisdom', 'faith', 'blogging']",23,b' USA'
2020-04-14 01:43:35,"b"".@WWE Deemed Essential Business by Florida Governor's Office Amid COVID-19 #COVID19 #coronavirus https://t.co/A2npGrSFnR""",b'RATEDAR',"['COVID19', 'coronavirus']",1093,b'WAITIN ON YOU AT THE DOE'
2020-04-14 01:43:31,"b'@realDonaldTrump Q: Did trump Golf, Hold Rallies After Learning About #COVID19 Threat?  A: TRUE  @realdonaldtrump GOLFED SEVERAL TIMES~HELD A NUMBER OF RALLIES AFTER LEARNING ABOUT THE THREAT OF #CORONAVIRUS.  #trumpLiesAmericansDie #CoronaVirusUpdate #trumpsKATRINA\xe2\x9d\x8c50\xe2\x9e\x95  https://t.co/wAG4Un6TLJ'",b'nayteer',"['COVID19', 'CORONAVIRUS', 'trumpLiesAmericansDie', 'CoronaVirusUpdate', 'trumpsKATRINA']",2422,b'SoCal'
2020-04-14 01:43:27,b'Check out my latest newsletter with resources for #filmmakers and #entertainment industry professionals.  https://t.co/l18UdZK1wd  #indiefilm #filmmaking #resources #newsletter #news #COVID19 #coronavirus #grants #funds #screenwriters #actors #directors #producers #film https://t.co/B8zbVYVJax',b'RodKirby',"['filmmakers', 'entertainment', 'indiefilm', 'filmmaking', 'resources', 'newsletter', 'news', 'COVID19', 'coronavirus', 'grants', 'funds', 'screenwriters', 'actors', 'directors', 'producers', 'film']",1490,"b'Memphis, TN'"
2020-04-14 01:43:26,"b""If you are in #SouthDakota and have #COVID19, you might want to ask @govkristinoem why she didn't require shelter-in-place.  #GOP #Coronavirus #MountRushmoreState #SwingedCatState @NDGOP  https://t.co/KVZT4aiIUr https://t.co/Ei6N1Wqkc1""",b'GreatStoneFace',"['SouthDakota', 'COVID19', 'GOP', 'Coronavirus', 'MountRushmoreState', 'SwingedCatState']",282,"b'Fairfax County, VA'"
2020-04-14 01:43:18,b'Singapore  #COVID19 apparently loves hot &amp; humid weather as City State record biggest one day rise in #coronavirus infection @CNBC  https://t.co/yHz3vITeON',b'CellosSuits',"['COVID19', 'coronavirus']",1062,b'International Date Line'
2020-04-14 01:43:06,b'Improving business environment is least costly solution to weather economic storm: PM #Vietnam #covid19 #coronavirus #ncov #pandemic #PrimeMinister #businessenvironment  https://t.co/bhNAjISaHG https://t.co/x5kPJPPcvW',b'Hanoitimes2',"['Vietnam', 'covid19', 'coronavirus', 'ncov', 'pandemic', 'PrimeMinister', 'businessenvironment']",427,"b'Hanoi, Vietnam'"
2020-04-14 01:42:53,"b'New York state virus death toll surpasses 10,000: Live updates @AJENews    #coronavirus #coronarvirues #CoronaOutbreak #Wuhan #China #COVID19  #COVID #CoronaVirusUpdate #ChineseVirus #WuhanVirus #US #NewYork #WHO   https://t.co/vriCy8yN7x'",b'yogendrapal72',"['coronavirus', 'coronarvirues', 'CoronaOutbreak', 'Wuhan', 'China', 'COVID19', 'COVID', 'CoronaVirusUpdate', 'ChineseVirus', 'WuhanVirus', 'US', 'NewYork', 'WHO']",10288,b''
2020-04-14 01:42:52,"b'@LeeMilton So, should we continue the lockdown indefinitely if there is no one in Victoria with the virus? Because Winter etc. Btw - Can anyone explain to me how the flu gets to Australia this winter when there are no inbound international travellers? #COVID19 #Coronavirus https://t.co/4FGhEXBA24'",b'jkmccrann',"['COVID19', 'Coronavirus']",792,b'Abu Dhabi'
2020-04-14 01:42:44,b'This article nicely explains the physiology of ARDS from #coronavirus &amp; how its different from HAPE  Andy Luks was my attending in the #COVID19 ICU &amp; happens to be a high altitude medicine expert. He also knows a thing or two about pulmonary physiology  https://t.co/HiefRY656c',b'IlanaKrumm',"['coronavirus', 'COVID19']",2441,"b'Seattle, WA'"
2020-04-14 01:42:41,b'How Marcus Aurelius Responded To A Pandemic | Ryan Holiday | Coronavirus... https://t.co/t8bMf6xPwK #philosophy #stoicism #pandemic #coronavirus #covid19',b'NihilusOutis',"['philosophy', 'stoicism', 'pandemic', 'coronavirus', 'covid19']",99,b'Puerto Rico'
2020-04-14 01:42:38,b'All Human Beings: Help #Haiti Fight The #Coronavirus #COVID19 Disease - Sign the Petition! https://t.co/xoh4c9eaud via @Change',b'vladlaguerre',"['Haiti', 'Coronavirus', 'COVID19']",8343,"b'Bridgeport, CT'"
2020-04-14 01:42:34,"b""@realDonaldTrump And we've tested less than 1% of the population. #coronavirus #TrumpMeltdown #COVID19 #yousuckatthis #whathappenedtoFebruary https://t.co/GPaifjwZCn""",b'RussKellum',"['coronavirus', 'TrumpMeltdown', 'COVID19', 'yousuckatthis', 'whathappenedtoFebruary']",162,"b'Florida, USA'"
2020-04-14 01:42:31,b'When your breastfeeding wife says that dark beer is good for her and she says \xe2\x80\x9cWe might need more @GuinnessUS\xe2\x80\x9d #coronavirus #pandemicdad #COVID19 #celebrate #babybeers https://t.co/WxBiDYdKP2',b'PandemicDad',"['coronavirus', 'pandemicdad', 'COVID19', 'celebrate', 'babybeers']",9,b''
2020-04-14 01:42:31,b'Anyone wanna share some #titties? DM or comment below #porn #sex #tits #boobs #COVID19 #coronavirus #Quarantine #QuarantineLife https://t.co/Cw1sBbtHiN',b'SweetSkittles40',"['titties', 'porn', 'sex', 'tits', 'boobs', 'COVID19', 'coronavirus', 'Quarantine', 'QuarantineLife']",31,"b'Fresno, CA'"
2020-04-14 01:42:26,"b'My article, ""Coronavirus: Economic Impact for Small Business"" check out the summary of the COVID Economy, what\'s happening in the market, and what it all means for Business Owners  https://t.co/MRdP15HX5X  #coronavirus #COVID #COVID19 #economics #investing #SmallBiz #Entrepreneur https://t.co/2ncS0g3Qk9'",b'RVAWorks',"['coronavirus', 'COVID', 'COVID19', 'economics', 'investing', 'SmallBiz', 'Entrepreneur']",283,b''
2020-04-14 01:42:25,b'Wishing everyone to be safe out there.  Wash your hands. Don\xe2\x80\x99t touch your face. #COVID19 #coronavirus #COVID19 https://t.co/4TkSJLwoNP',b'iAmLoraG',"['COVID19', 'coronavirus', 'COVID19']",766,"b'Tennessee, USA'"
2020-04-14 01:42:15,b'189 UN staffers infected with COVID-19 | via @IndiaTVNews   #UnitedNations #Coronavirus #COVID19  https://t.co/IwXH3Z7g52',b'indiatvnews',"['UnitedNations', 'Coronavirus', 'COVID19']",1034485,b'India'
2020-04-14 01:42:14,"b'All these prophetess, Reverend Dr. ,evangelist &amp; first ladies Tellin me everything bout my personalself Y didnt God warn everyone  through U about #coronavirus  Yall tell me he tell u everything else!? Seems like #church should\xe2\x80\x99ve been prepared\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x8e\x9a  #holy2TheDogs #cogic #COVID19'",b'Lorethaw1',"['coronavirus', 'church', 'holy2TheDogs', 'cogic', 'COVID19']",48,"b'Mobile, U.S.A'"
2020-04-14 01:42:11,b'The British government ignored offers to make ventilators and offers of available ventilators. They are still in cull mode or not fit to govern. Left we forget. Thread \xf0\x9f\x91\x87 #COVID19 #Coronavirus https://t.co/5kRZr2QkXr',b'carsonmaryc',"['COVID19', 'Coronavirus']",1150,b''
2020-04-14 01:42:04,b'.@UW and @SurveySignal team up to study how tips can help us cope with #COVID19: https://t.co/hphBZESVH0 (Pic: @Bigstock) #coronavirus https://t.co/awRhsG2osr',b'b0yle',"['COVID19', 'coronavirus']",39265,b'Seattle'
2020-04-14 01:41:56,b'@Grand_Minimum Indeed. The trend would indicate only a handful of cases by Anzac Day - certainly less than 50. #COVID19 #Coronavirus #Victoria Graphs from yesterday. https://t.co/0n8c07LfqV',b'jkmccrann',"['COVID19', 'Coronavirus', 'Victoria']",792,b'Abu Dhabi'
2020-04-14 01:41:52,b'@RenRodriguez33 NO This is not a CDC study. The study was completed by scientists in China and not funded or conducted by the CDC.  #Covid_19 #coronavirus #COVID19 #covid #pandemic #CDC',b'ZmudaJoseph',"['Covid_19', 'coronavirus', 'COVID19', 'covid', 'pandemic', 'CDC']",33,"b'Pittsburgh, Pennsylvania, USA'"
2020-04-14 01:41:47,"b'Washington #Healthcare Update: ""Surprise bills\xe2\x80\x9d and stimulus; blood cleaning device for #COVID19; states to control drive-through testing; #HIPAA waivers for test sites; PREP Act guidance for pharmacists; CMS updates; #FCC and telehealth. https://t.co/7vyQPYOYkF #coronavirus https://t.co/sz9cfdZoUB'",b'McGuireWoodsLLP',"['Healthcare', 'COVID19', 'HIPAA', 'FCC', 'coronavirus']",4737,b'Worldwide'
2020-04-14 01:41:44,b'I went online to research the PPP loan for small businesses but it\xe2\x80\x99s so damn confusing &amp; unhelpful for sole proprietor LCCs that I started calling the PP loan because pepe is what I used to call my dick as a child and so that is therapeutic for me. #COVID19 #StayHome #coronavirus',b'Cheese_Curd_Man',"['COVID19', 'StayHome', 'coronavirus']",545,b''
2020-04-14 01:41:41,"b'#HillsboroughCounty in #TampaBay votes to implement an overnight #curfew, effective immediately from 9pm-5am. WOW!! Must be much more happening then we are even aware of. #COVID #Floridiots #COVID19 #coronavirus   https://t.co/uGYkWTsYSR'",b'FoxmanMusic',"['HillsboroughCounty', 'TampaBay', 'curfew', 'COVID', 'Floridiots', 'COVID19', 'coronavirus']",1176,"b'Tampa, FL'"
2020-04-14 01:41:39,"b'Coronavirus latest: global cases pass 2 million in grim milestone Johns Hopkins University tracker reports 119,522 have died globally  https://t.co/mY0zMv1TkF  #COVID2019 #COVID19 #coronavirus #CoronavirusPandemic'",b'BillEllson',"['COVID2019', 'COVID19', 'coronavirus', 'CoronavirusPandemic']",1707,b'Deptford'
2020-04-14 01:41:25,b'Our #CivilRights are being removed one by one. This is LUDICROUS!   #COVID19  #coronavirus  #CivilWar https://t.co/JXjPv584xg',b'DepravedAngel',"['CivilRights', 'COVID19', 'coronavirus', 'CivilWar']",598,b''
2020-04-14 01:41:21,b'Can we all here @Twitter FLOOD \xf0\x9f\x8d\x8a in chief\xe2\x80\x99s #twitter account with videos of people who are suffering from #COVID19 #coronavirus? And I mean an onslaught??? @CNN @maddow @MSNBC @ABC @NBCNews @NPR @washingtonpost',b'ChristineDFuchs',"['twitter', 'COVID19', 'coronavirus']",270,"b'Atlanta, GA'"
2020-04-14 01:41:18,"b'This is just one strategy, not everyone can benefit but for entertainment purposes here is what is working for a friend #Bitcoin #coronavirus #COVID19 https://t.co/3Kj68TZjua'",b'thecryptocaddy',"['Bitcoin', 'coronavirus', 'COVID19']",247,b'United States'
2020-04-14 01:41:14,"b'My article, ""Coronavirus: Economic Impact for Small Business"" check out the summary of the COVID Economy, what\'s happening in the market, and what it all means for Business Owners https://t.co/rPrvZnU4jE  #coronavirus #COVID #COVID19 #economics #investing #SmallBiz #Entrepreneur https://t.co/WK2XONJ5sF'",b'DaleFickett',"['coronavirus', 'COVID', 'COVID19', 'economics', 'investing', 'SmallBiz', 'Entrepreneur']",508,"b'Richmond, Virginia'"
2020-04-14 01:41:12,b'#Coronavirus: Confirmed cases near two million  #COVID19 #Pandemic https://t.co/LIWfZkr74r',b'robertropars',"['Coronavirus', 'COVID19', 'Pandemic']",6997,"b'Chicagoland, IL'"
2020-04-14 01:41:07,b'Can You Get #Coronavirus Twice? 116 South Koreans Have Tested Positive After Recovering https://t.co/orE3QxwNEH via @VICE #health #safety #COVID19 #SouthKorea #WHO https://t.co/aLL8qtYKBb',b'videowatchr',"['Coronavirus', 'health', 'safety', 'COVID19', 'SouthKorea', 'WHO']",148,b'Los Angeles'
2020-04-14 01:41:07,"b'Anthony Causi, beloved Post sports photographer, dies of #coronavirus at 48 #COVID19  https://t.co/M6kKT7eKqV'",b'stageLeft23',"['coronavirus', 'COVID19']",193,b''
2020-04-14 01:41:04,"b""One really annoying thing about #coronavirusuk,  is that its impact on the economy will mask the ravages of #Brexit ... we'll never really know how awful it is... #COVID2019 #coronavirus #COVID19 #brexitshambles""",b'AlisterWrycraft',"['coronavirusuk', 'Brexit', 'COVID2019', 'coronavirus', 'COVID19', 'brexitshambles']",12,"b'Thorpe-le-Soken, England'"
2020-04-14 01:41:00,b'COVID-19 curves for Canada and the US to April 13th #coronavirus #covid19 #FlattenTheCurve https://t.co/NfKzd92F6e',b'triplem_gr',"['coronavirus', 'covid19', 'FlattenTheCurve']",30,b''
2020-04-14 01:40:51,"b'*Nearly 30% of Americans believe coronavirus was made in a lab, Pew poll shows*  https://t.co/GMFAlXF5ir  #BreakingNews #fatherdmw #COVID19 #MKUvsJKUAT #ThePandemicBurden #utawezanachallenge #TrumpMeltdown #PresidentialAddress #COVID2019 #Speakersden #coronavirus'",b'Somtookeke4',"['BreakingNews', 'fatherdmw', 'COVID19', 'MKUvsJKUAT', 'ThePandemicBurden', 'utawezanachallenge', 'TrumpMeltdown', 'PresidentialAddress', 'COVID2019', 'Speakersden', 'coronavirus']",1976,"b'Lagos, NG'"
2020-04-14 01:40:46,"b""@stanstin @DukeEnergy They're liars it took them 12 hours to tell people their power will be out for 3 days TOTAL Joke we've #coronavirus epidemic going on do your JOB, people have no water because their water depends on Electric #COVID19 @CDCgov""",b'MesMitch',"['coronavirus', 'COVID19']",14150,b''
2020-04-14 01:40:43,"b'Wash your hands  #quarantineinhome #washyourhands  #stayhome #qu\xc3\xa9dateencasa #covid19 #coronavirus #aguadilla #raquelcalero #puertorican @ Aguadilla, Puerto Rico https://t.co/gB5XufXE4f'",b'Raquel_Calero',"['quarantineinhome', 'washyourhands', 'stayhome', 'quédateencasa', 'covid19', 'coronavirus', 'aguadilla', 'raquelcalero', 'puertorican']",385,"b'Aguadilla, Puerto Rico'"
2020-04-14 01:40:40,"b""Kinross Kindness are always here to help the local community, it's what we do best!  #thecourieruk #coronavirus #coronavirusuk #COVID19 #kinross #covid19UK #Selfisolationhelp #communitysupport @STVNews  @heraldscotland   @The_PA   @forthone  @BBCRadioScot https://t.co/LC27dIFRf9""",b'KinrossKindness',"['thecourieruk', 'coronavirus', 'coronavirusuk', 'COVID19', 'kinross', 'covid19UK', 'Selfisolationhelp', 'communitysupport']",55,"b'Kinross-shire, Scotland. '"
2020-04-14 01:40:35,"b""@KimIversenShow Opening the economy isn't about helping Wall Street or benefiting capitalists. Keeping it closed is allowing the banks &amp; investors to squeeze financial freedom away from us  Insightful  #COVID19 #coronavirus #BailOutPeopleNotCorporations   https://t.co/DxcXQgQAUe""",b'azardsphere',"['COVID19', 'coronavirus', 'BailOutPeopleNotCorporations']",3556,b''
2020-04-14 01:40:32,b'\xf0\x9f\x98\xb7High school student Isaac Buckman made more than 200 face masks in 24 hours for New Jersey health care workers amid the novel #coronavirus (#COVID19) pandemic.  @heatherfordham_ reports.  https://t.co/ul8HPW3ghL',b'njnntv',"['coronavirus', 'COVID19']",687,b'New Jersey'
2020-04-14 01:40:32,b'@migga @boona_5 @SimoLove @10NewsFirstMelb Actually around 159. #COVID19 #Coronavirus Graphs from yesterday. https://t.co/Qyl5z02k4M',b'jkmccrann',"['COVID19', 'Coronavirus']",792,b'Abu Dhabi'
2020-04-14 01:40:31,b'@H61956 Only a small percentage of those infected by #coronavirus usually require hospitalization and even fewer require #intensivecare. Most young healthy people have good enough immune system to fight it off without medical intervention. #COVID19 #Pakistan  https://t.co/SDjleZsGWC',b'haqsmusings',"['coronavirus', 'intensivecare', 'COVID19', 'Pakistan']",2118,"b'Silicon Valley, CA'"
2020-04-14 01:40:24,b'Pot in Sports &amp; Anti Vaxxer Corona Party! #covid19 #coronavirus #quiplash #letsplay https://t.co/KhTGQq6HU2',b'SeanKlitzner',"['covid19', 'coronavirus', 'quiplash', 'letsplay']",22357,"b'Orlando, FL'"
2020-04-14 01:40:24,b'IMPORTANT! WATCH! RETWEET! @realDonaldTrump @RealCandaceO @charliekirk11 @dbongino #COVID19 #coronavirus #PresserCOVID19 #COVID #COVID2019 #BreakingNews  https://t.co/fRdD79ECn7 via @YouTube',b'cupcake4120',"['COVID19', 'coronavirus', 'PresserCOVID19', 'COVID', 'COVID2019', 'BreakingNews']",2415,"b'Harbor Springs, MI'"
2020-04-14 01:40:24,b'Easter Monday\xe2\x80\x99s #7PM #Vancouver &amp; #Kitsilano rally for healthcare &amp; frontline workers fighting #COVID19 &amp; #coronavirus will feature the late great #TomPetty!  His #RockAgainstCOVID19 song will be...? Follow &amp; find out later! #BCpoli #Vanpoli #covid19Canada https://t.co/Fdxdwbt00Z',b'BillTieleman',"['7PM', 'Vancouver', 'Kitsilano', 'COVID19', 'coronavirus', 'TomPetty', 'RockAgainstCOVID19', 'BCpoli', 'Vanpoli', 'covid19Canada']",10235,b'Vancouver'
2020-04-14 01:40:22,b'COVID-19 curves for the individual Canadian Provinces without Quebec to April 13th    #coronavirus #covid19 #COVID19AB  #COVID19BC #Covid19MB  #FlattenTheCurve https://t.co/a2kXN3r3O3',b'triplem_gr',"['coronavirus', 'covid19', 'COVID19AB', 'COVID19BC', 'Covid19MB', 'FlattenTheCurve']",30,b''
2020-04-14 01:40:21,b'COVID-19 curves for the individual Canadian Provinces to April 13th    #coronavirus #covid19 #COVID19AB  #COVID19BC #Covid19MB  #FlattenTheCurve https://t.co/Jh2ZrS8g9v',b'triplem_gr',"['coronavirus', 'covid19', 'COVID19AB', 'COVID19BC', 'Covid19MB', 'FlattenTheCurve']",30,b''
2020-04-14 01:40:16,b'Trump is not firing top scientist Dr Anthony Fauci: White House @AJENews    #coronavirus #CoronaOutbreak #Wuhan #China #COVID19 #COVID #CoronaVirusUpdate #ChineseVirus #WuhanVirus #US  #Trump #WhiteHouse   https://t.co/WcY52WdS8J',b'yogendrapal72',"['coronavirus', 'CoronaOutbreak', 'Wuhan', 'China', 'COVID19', 'COVID', 'CoronaVirusUpdate', 'ChineseVirus', 'WuhanVirus', 'US', 'Trump', 'WhiteHouse']",10288,b''
2020-04-14 01:40:09,"b'#NSTworld:  The #British government warned on Monday it will not be lifting a nationwide #lockdown anytime soon as the country remains in the grip of a #Covid19 #coronavirus outbreak that has claimed more than 11,000 lives.  https://t.co/hQT4QvA9cA'",b'NST_Online',"['NSTworld', 'British', 'lockdown', 'Covid19', 'coronavirus']",705825,b'Malaysia'
